gene,diagonal_original,diagonal_stabilized,diagonal_shift,gershgorin_radius
POM121,0.0,-0.4396555,-0.4396555,0.3896555
POM121C,0.0,-0.5453842,-0.5453842,0.49538422
POM121L2,0.0,-0.35262078,-0.35262078,0.30262077
POMC,0.0,-0.4244212,-0.4244212,0.37442118
POMGNT1,0.0,-0.6367199,-0.6367199,0.5867199
POMP,0.0,-0.5656175,-0.5656175,0.5156175
POMT2,0.0,-0.43765166,-0.43765166,0.38765165
POMZP3,0.0,-0.36923894,-0.36923894,0.31923893
PON2,0.0,-0.6085673,-0.6085673,0.5585673
PON3,0.0,-0.22776958,-0.22776958,0.17776959
POP1,0.0,-0.7102385,-0.7102385,0.6602385
POP5,0.0,-0.83631533,-0.83631533,0.7863153
POP7,0.0,-0.5985205,-0.5985205,0.5485205
POPDC3,0.0,-0.5546825,-0.5546825,0.5046825
POR,0.0,-0.42186463,-0.42186463,0.37186462
PORCN,0.0,-0.5080971,-0.5080971,0.45809713
POU2F1,0.0,-0.36657226,-0.36657226,0.31657225
POU2F3,0.0,-0.42563426,-0.42563426,0.37563425
POU3F2,0.0,-0.49181238,-0.49181238,0.44181237
POU3F3,0.0,-0.447954,-0.447954,0.397954
POU4F1,0.0,-0.34836143,-0.34836143,0.29836142
POU4F3,0.0,-0.33141005,-0.33141005,0.28141004
POU6F1,0.0,-0.3240381,-0.3240381,0.27403808
PP7080,0.0,-0.6471459,-0.6471459,0.5971459
PPA1,0.0,-0.60273904,-0.60273904,0.552739
PPA2,0.0,-0.70140165,-0.70140165,0.65140164
PPAN-P2RY11,0.0,-0.49252218,-0.49252218,0.44252217
PPARA,0.0,-0.39634502,-0.39634502,0.346345
PPARD,0.0,-0.3795801,-0.3795801,0.3295801
PPAT,0.0,-0.8325601,-0.8325601,0.7825601
PPCDC,0.0,-0.46825352,-0.46825352,0.4182535
PPDPF,0.0,-0.74261826,-0.74261826,0.69261825
PPFIA1,0.0,-0.5884642,-0.5884642,0.5384642
PPFIA3,0.0,-0.36630708,-0.36630708,0.31630707
PPFIA4,0.0,-0.569356,-0.569356,0.519356
PPFIBP1,0.0,-0.41648957,-0.41648957,0.36648956
PPFIBP2,0.0,-0.6203109,-0.6203109,0.5703109
PPHLN1,0.0,-0.6778688,-0.6778688,0.6278688
PPIC,0.0,-0.40841013,-0.40841013,0.35841012
PPIE,0.0,-0.44488093,-0.44488093,0.39488092
PPIF,0.0,-0.46763623,-0.46763623,0.41763622
PPIL2,0.0,-0.5710197,-0.5710197,0.5210197
PPIL4,0.0,-0.42320675,-0.42320675,0.37320673
PPIL6,0.0,-0.55856514,-0.55856514,0.5085651
PPIP5K2,0.0,-0.32414296,-0.32414296,0.27414295
PPL,0.0,-0.5869903,-0.5869903,0.5369903
PPM1A,0.0,-0.5443616,-0.5443616,0.49436158
PPM1B,0.0,-0.5067684,-0.5067684,0.4567684
PPM1D,0.0,-0.73110694,-0.73110694,0.6811069
PPM1E,0.0,-0.33739066,-0.33739066,0.28739065
PPM1F,0.0,-0.5130349,-0.5130349,0.46303487
PPM1H,0.0,-0.4765858,-0.4765858,0.4265858
PPM1J,0.0,-0.39286375,-0.39286375,0.34286374
PPM1L,0.0,-0.4166066,-0.4166066,0.3666066
PPOX,0.0,-0.64314467,-0.64314467,0.59314466
PPP1CA,0.0,-0.4925363,-0.4925363,0.4425363
PPP1CB,0.0,-0.49124533,-0.49124533,0.44124532
PPP1CC,0.0,-0.66874486,-0.66874486,0.61874485
PPP1R12B,0.0,-0.32306582,-0.32306582,0.2730658
PPP1R12C,0.0,-0.60436946,-0.60436946,0.55436945
PPP1R13B,0.0,-0.67909956,-0.67909956,0.62909955
PPP1R14B,0.0,-0.43401968,-0.43401968,0.38401967
PPP1R14C,0.0,-0.25368634,-0.25368634,0.20368634
PPP1R1B,0.0,-0.5900626,-0.5900626,0.5400626
PPP1R2,0.0,-0.6345264,-0.6345264,0.58452636
PPP1R21,0.0,-0.52598494,-0.52598494,0.47598493
PPP1R26,0.0,-0.57889944,-0.57889944,0.52889943
PPP1R27,0.0,-0.69100314,-0.69100314,0.64100313
PPP1R3B,0.0,-0.50651586,-0.50651586,0.45651588
PPP1R3C,0.0,-0.32322675,-0.32322675,0.27322674
PPP1R3D,0.0,-0.48611262,-0.48611262,0.4361126
PPP1R3E,0.0,-0.48949748,-0.48949748,0.43949747
PPP1R3G,0.0,-0.37725186,-0.37725186,0.32725185
PPP1R42,0.0,-0.35782996,-0.35782996,0.30782995
PPP1R7,0.0,-0.61768746,-0.61768746,0.56768745
PPP1R9A,0.0,-0.35895124,-0.35895124,0.30895123
PPP1R9B,0.0,-0.7375838,-0.7375838,0.6875838
PPP2CA,0.0,-0.663789,-0.663789,0.61378896
PPP2R1A,0.0,-0.39905286,-0.39905286,0.34905285
PPP2R2A,0.0,-0.7020629,-0.7020629,0.6520629
PPP2R2C,0.0,-0.4508419,-0.4508419,0.4008419
PPP2R2D,0.0,-0.6137272,-0.6137272,0.5637272
PPP2R3B,0.0,-0.47823387,-0.47823387,0.42823386
PPP2R5A,0.0,-0.5181793,-0.5181793,0.4681793
PPP2R5B,0.0,-0.4789611,-0.4789611,0.4289611
PPP2R5C,0.0,-0.5866831,-0.5866831,0.5366831
PPP2R5E,0.0,-0.7310206,-0.7310206,0.6810206
PPP3CC,0.0,-0.6029326,-0.6029326,0.55293256
PPP3R2,0.0,-0.32597202,-0.32597202,0.275972
PPP4R1,0.0,-0.8442028,-0.8442028,0.7942028
PPP6C,0.0,-0.8196905,-0.8196905,0.7696905
PPP6R1,0.0,-0.35640615,-0.35640615,0.30640614
PPP6R2,0.0,-0.37874126,-0.37874126,0.32874125
PPP6R3,0.0,-0.41913188,-0.41913188,0.36913186
PPWD1,0.0,-0.4400397,-0.4400397,0.39003968
PQBP1,0.0,-0.60751337,-0.60751337,0.55751336
PRAF2,0.0,-0.4734711,-0.4734711,0.4234711
PRC1,0.0,-0.8137396,-0.8137396,0.7637396
PRDM10,0.0,-0.5712731,-0.5712731,0.5212731
PRDM11,0.0,-0.42253667,-0.42253667,0.37253666
PRDM12,0.0,-0.3694064,-0.3694064,0.3194064
PRDM15,0.0,-0.42266968,-0.42266968,0.37266967
PRDM16,0.0,-0.33794522,-0.33794522,0.2879452
PRDM2,0.0,-0.3617697,-0.3617697,0.3117697
PRDM4,0.0,-0.73083085,-0.73083085,0.68083084
PRDM6,0.0,-0.4458077,-0.4458077,0.39580768
PRDM9,0.0,-0.33787742,-0.33787742,0.2878774
PRDX2,0.0,-0.43255717,-0.43255717,0.38255715
PRDX3,0.0,-0.48821145,-0.48821145,0.43821144
PRDX4,0.0,-0.41564578,-0.41564578,0.36564577
PRDX5,0.0,-0.6391461,-0.6391461,0.5891461
PRDX6,0.0,-0.8304785,-0.8304785,0.7804785
PREB,0.0,-0.48409945,-0.48409945,0.43409944
PRELID1,0.0,-0.66744417,-0.66744417,0.61744416
PRELID2,0.0,-0.3582523,-0.3582523,0.30825227
PREP,0.0,-0.92703784,-0.92703784,0.8770378
PREX1,0.0,-0.485973,-0.485973,0.435973
PREX2,0.0,-0.41637218,-0.41637218,0.36637217
PRH1,0.0,-0.37758076,-0.37758076,0.32758075
PRICKLE1,0.0,-0.49812388,-0.49812388,0.44812387
PRIM1,0.0,-0.5426578,-0.5426578,0.49265778
PRIMA1,0.0,-0.35915086,-0.35915086,0.30915084
PRKAA2,0.0,-0.41887626,-0.41887626,0.36887625
PRKAB1,0.0,-0.73049587,-0.73049587,0.68049586
PRKAB2,0.0,-0.43113947,-0.43113947,0.38113946
PRKACA,0.0,-0.4264534,-0.4264534,0.3764534
PRKACB,0.0,-0.50693697,-0.50693697,0.45693696
PRKAG1,0.0,-0.52973825,-0.52973825,0.47973824
PRKAG2,0.0,-0.93318415,-0.93318415,0.88318413
PRKAR1A,0.0,-0.51759887,-0.51759887,0.46759886
PRKAR1B,0.0,-0.50706905,-0.50706905,0.45706904
PRKAR2A,0.0,-0.69481164,-0.69481164,0.64481163
PRKAR2B,0.0,-0.35728776,-0.35728776,0.30728775
PRKCD,0.0,-0.80157834,-0.80157834,0.75157833
PRKCQ,0.0,-0.50889015,-0.50889015,0.45889014
PRKD1,0.0,-0.4222189,-0.4222189,0.37221888
PRKD2,0.0,-0.55039936,-0.55039936,0.50039935
PRKG1,0.0,-0.42465448,-0.42465448,0.37465447
PRKRIP1,0.0,-0.75824106,-0.75824106,0.70824105
PRKX,0.0,-0.26377344,-0.26377344,0.21377343
PRLHR,0.0,-0.37480628,-0.37480628,0.32480627
PRMT1,0.0,-0.6837491,-0.6837491,0.63374907
PRMT3,0.0,-0.62509686,-0.62509686,0.57509685
PRMT5,0.0,-0.965959,-0.965959,0.915959
PRMT7,0.0,-0.9228474,-0.9228474,0.8728474
PRMT8,0.0,-0.4233427,-0.4233427,0.3733427
PRND,0.0,-0.4906763,-0.4906763,0.4406763
PRNP,0.0,-0.32282242,-0.32282242,0.2728224
PROB1,0.0,-0.43210304,-0.43210304,0.38210303
PROCA1,0.0,-0.37616634,-0.37616634,0.32616633
PROM1,0.0,-0.20378794,-0.20378794,0.15378794
PROP1,0.0,-0.3459908,-0.3459908,0.2959908
PRORSD1P,0.0,-0.472995,-0.472995,0.422995
PROSER2,0.0,-0.42008168,-0.42008168,0.37008166
PROSER3,0.0,-0.5314382,-0.5314382,0.48143816
PRPF19,0.0,-0.43285543,-0.43285543,0.38285542
PRPF3,0.0,-0.52879417,-0.52879417,0.47879416
PRPF31,0.0,-0.5546743,-0.5546743,0.5046743
PRPF38B,0.0,-0.49251974,-0.49251974,0.44251972
PRPF4,0.0,-0.77773184,-0.77773184,0.7277318
PRPF40B,0.0,-0.37845713,-0.37845713,0.32845712
PRPF6,0.0,-0.54091674,-0.54091674,0.49091673
PRPF8,0.0,-0.7715349,-0.7715349,0.7215349
PRPS1,0.0,-0.6368943,-0.6368943,0.5868943
PRPS2,0.0,-0.41175592,-0.41175592,0.3617559
PRPSAP2,0.0,-0.67064947,-0.67064947,0.62064946
PRR11,0.0,-0.5519214,-0.5519214,0.5019214
PRR12,0.0,-0.4575603,-0.4575603,0.4075603
PRR13,0.0,-0.34684396,-0.34684396,0.29684395
PRR14,0.0,-0.7518074,-0.7518074,0.7018074
PRR15,0.0,-0.39454165,-0.39454165,0.34454164
PRR18,0.0,-0.3583937,-0.3583937,0.3083937
PRR23A,0.0,-0.33754334,-0.33754334,0.28754333
PRR3,0.0,-0.41336727,-0.41336727,0.36336726
PRR34,0.0,-0.34705096,-0.34705096,0.29705095
PRR5,0.0,-0.43373668,-0.43373668,0.38373667
PRR7,0.0,-0.5319705,-0.5319705,0.4819705
PRRC2A,0.0,-0.5660457,-0.5660457,0.5160457
PRRC2C,0.0,-0.6590198,-0.6590198,0.6090198
PRRG1,0.0,-0.38192225,-0.38192225,0.33192223
PRRG4,0.0,-0.76203835,-0.76203835,0.71203834
PRRT2,0.0,-0.47780576,-0.47780576,0.42780575
PRRT3,0.0,-0.65563464,-0.65563464,0.6056346
PRSS12,0.0,-0.36485326,-0.36485326,0.31485325
PRSS21,0.0,-0.29851332,-0.29851332,0.24851331
PRSS22,0.0,-0.3594672,-0.3594672,0.3094672
PRSS23,0.0,-0.37152666,-0.37152666,0.32152665
PRSS27,0.0,-0.38089022,-0.38089022,0.3308902
PRSS30P,0.0,-0.2901277,-0.2901277,0.2401277
PRSS35,0.0,-0.3982521,-0.3982521,0.3482521
PRSS41,0.0,-0.33425745,-0.33425745,0.28425744
PRSS50,0.0,-0.406864,-0.406864,0.35686398
PRSS55,0.0,-0.336862,-0.336862,0.286862
PRSS57,0.0,-0.36635947,-0.36635947,0.31635946
PRTFDC1,0.0,-0.35716096,-0.35716096,0.30716094
PRTG,0.0,-0.35332885,-0.35332885,0.30332884
PRTN3,0.0,-0.46179473,-0.46179473,0.41179472
PSAT1,0.0,-0.15934597,-0.15934597,0.10934597
PSCA,0.0,-0.37718695,-0.37718695,0.32718694
PSD3,0.0,-0.41044056,-0.41044056,0.36044055
PSEN1,0.0,-0.63376456,-0.63376456,0.58376455
PSEN2,0.0,-0.5362461,-0.5362461,0.4862461
PSIP1,0.0,-0.537519,-0.537519,0.487519
PSMA1,0.0,-0.486539,-0.486539,0.436539
PSMA4,0.0,-0.75617665,-0.75617665,0.70617664
PSMA5,0.0,-0.3652372,-0.3652372,0.3152372
PSMA7,0.0,-0.53394747,-0.53394747,0.48394746
PSMB2,0.0,-0.68364775,-0.68364775,0.63364774
PSMB7,0.0,-0.638943,-0.638943,0.588943
PSMB8,0.0,-0.50201076,-0.50201076,0.45201075
PSMC3,0.0,-0.7956486,-0.7956486,0.74564856
PSMC4,0.0,-0.4266158,-0.4266158,0.3766158
PSMC5,0.0,-0.7055251,-0.7055251,0.6555251
PSMC6,0.0,-0.7236625,-0.7236625,0.6736625
PSMD10,0.0,-0.43737978,-0.43737978,0.38737977
PSMD11,0.0,-0.5638207,-0.5638207,0.5138207
PSMD13,0.0,-0.3814566,-0.3814566,0.3314566
PSMD14,0.0,-0.39702797,-0.39702797,0.34702796
PSMD3,0.0,-0.8047966,-0.8047966,0.75479656
PSMD4,0.0,-0.5039985,-0.5039985,0.4539985
PSMD5,0.0,-0.47301838,-0.47301838,0.42301837
PSMD7,0.0,-0.6681157,-0.6681157,0.61811566
PSMD9,0.0,-0.6049079,-0.6049079,0.55490786
PSME1,0.0,-0.657438,-0.657438,0.60743797
PSME4,0.0,-0.47497523,-0.47497523,0.42497522
PSMF1,0.0,-0.79517716,-0.79517716,0.74517715
PSMG1,0.0,-0.60665685,-0.60665685,0.55665684
PSMG2,0.0,-0.60846996,-0.60846996,0.55846995
PSMG3,0.0,-0.70450956,-0.70450956,0.65450954
PSPH,0.0,-0.38321534,-0.38321534,0.33321533
PSTPIP2,0.0,-0.59020525,-0.59020525,0.54020524
PTCD2,0.0,-0.45539647,-0.45539647,0.40539646
PTCH1,0.0,-0.3990808,-0.3990808,0.3490808
PTCH2,0.0,-0.41618943,-0.41618943,0.36618942
PTDSS1,0.0,-0.84533876,-0.84533876,0.79533875
PTDSS2,0.0,-0.5676173,-0.5676173,0.5176173
PTEN,0.0,-0.43081188,-0.43081188,0.38081187
PTER,0.0,-0.35380137,-0.35380137,0.30380136
PTF1A,0.0,-0.36000937,-0.36000937,0.31000936
PTGDS,0.0,-0.369855,-0.369855,0.31985497
PTGER2,0.0,-0.43171972,-0.43171972,0.3817197
PTGES2,0.0,-0.6468279,-0.6468279,0.59682786
PTGES3L-AARSD1,0.0,-0.44556656,-0.44556656,0.39556655
PTGFRN,0.0,-0.525005,-0.525005,0.47500497
PTGR1,0.0,-0.31443942,-0.31443942,0.2644394
PTGR2,0.0,-0.80269253,-0.80269253,0.7526925
PTGS1,0.0,-0.40631977,-0.40631977,0.35631976
PTH2,0.0,-0.41464472,-0.41464472,0.3646447
PTH2R,0.0,-0.39044043,-0.39044043,0.34044042
PTK2,0.0,-0.8136798,-0.8136798,0.7636798
PTK2B,0.0,-0.44125158,-0.44125158,0.39125156
PTK6,0.0,-0.30652535,-0.30652535,0.25652534
PTK7,0.0,-0.5186875,-0.5186875,0.46868747
PTOV1,0.0,-0.51107746,-0.51107746,0.46107745
PTP4A2,0.0,-1.1091671,-1.1091671,1.0591671
PTPDC1,0.0,-0.54761744,-0.54761744,0.49761745
PTPN1,0.0,-0.6515342,-0.6515342,0.6015342
PTPN11,0.0,-0.7627488,-0.7627488,0.71274877
PTPN12,0.0,-0.570046,-0.570046,0.520046
PTPN13,0.0,-0.3576955,-0.3576955,0.30769548
PTPN14,0.0,-0.47473308,-0.47473308,0.42473307
PTPN18,0.0,-0.31401485,-0.31401485,0.26401484
PTPN2,0.0,-0.7470153,-0.7470153,0.6970153
PTPN21,0.0,-0.4162607,-0.4162607,0.36626068
PTPN23,0.0,-0.86320096,-0.86320096,0.81320095
PTPN5,0.0,-0.46763086,-0.46763086,0.41763085
PTPN7,0.0,-0.2756205,-0.2756205,0.22562048
PTPN9,0.0,-0.7490449,-0.7490449,0.6990449
PTPRA,0.0,-0.6883633,-0.6883633,0.6383633
PTPRD,0.0,-0.55741847,-0.55741847,0.50741845
PTPRJ,0.0,-0.34127662,-0.34127662,0.2912766
PTPRK,0.0,-0.5995905,-0.5995905,0.54959047
PTPRS,0.0,-0.49401364,-0.49401364,0.44401363
PTPRT,0.0,-0.26497695,-0.26497695,0.21497694
PTPRU,0.0,-0.47330642,-0.47330642,0.4233064
PTPRVP,0.0,-0.43939126,-0.43939126,0.38939124
PTPRZ1,0.0,-0.43994606,-0.43994606,0.38994604
PTRH1,0.0,-0.5091432,-0.5091432,0.4591432
PTRHD1,0.0,-0.5655231,-0.5655231,0.5155231
PTS,0.0,-0.45868015,-0.45868015,0.40868014
PTTG1IP,0.0,-0.4741853,-0.4741853,0.42418528
PUM1,0.0,-0.5933358,-0.5933358,0.5433358
PUM2,0.0,-0.5478699,-0.5478699,0.49786994
PURB,0.0,-1.0259862,-1.0259862,0.97598624
PURG,0.0,-0.41420072,-0.41420072,0.3642007
PUS7L,0.0,-0.42076573,-0.42076573,0.37076572
PUSL1,0.0,-0.62812096,-0.62812096,0.57812095
PWP2,0.0,-0.5633177,-0.5633177,0.5133177
PWWP2B,0.0,-0.52941936,-0.52941936,0.47941935
PXDC1,0.0,-0.303965,-0.303965,0.253965
PXDN,0.0,-0.46022725,-0.46022725,0.41022724
PXK,0.0,-0.53773224,-0.53773224,0.48773223
PXMP2,0.0,-0.48551372,-0.48551372,0.4355137
PXN,0.0,-0.5460935,-0.5460935,0.4960935
PXT1,0.0,-0.45625716,-0.45625716,0.40625715
PXYLP1,0.0,-0.43610984,-0.43610984,0.38610983
PYCARD,0.0,-0.3183038,-0.3183038,0.26830378
PYGB,0.0,-0.6835179,-0.6835179,0.63351786
PYGL,0.0,-0.42314947,-0.42314947,0.37314945
PYGO2,0.0,-0.4065071,-0.4065071,0.3565071
PYY,0.0,-0.5465032,-0.5465032,0.49650317
QARS1,0.0,-0.7998355,-0.7998355,0.7498355
QDPR,0.0,-0.4110164,-0.4110164,0.3610164
QKI,0.0,-0.4906072,-0.4906072,0.4406072
QPCTL,0.0,-0.53953266,-0.53953266,0.48953265
QRFP,0.0,-0.34273964,-0.34273964,0.29273963
QRFPR,0.0,-0.31708008,-0.31708008,0.26708007
QRICH1,0.0,-0.87932533,-0.87932533,0.8293253
QRICH2,0.0,-0.39307445,-0.39307445,0.34307444
QRSL1,0.0,-0.583018,-0.583018,0.533018
QSOX1,0.0,-0.47117645,-0.47117645,0.42117643
QTRT1,0.0,-0.41028666,-0.41028666,0.36028665
R3HCC1,0.0,-0.9398781,-0.9398781,0.8898781
R3HCC1L,0.0,-0.5100089,-0.5100089,0.46000886
R3HDM4,0.0,-0.6494162,-0.6494162,0.5994162
RAB11A,0.0,-0.7393705,-0.7393705,0.6893705
RAB11FIP1,0.0,-0.62999743,-0.62999743,0.5799974
RAB11FIP2,0.0,-0.5534304,-0.5534304,0.50343037
RAB11FIP3,0.0,-0.50840116,-0.50840116,0.45840117
RAB11FIP4,0.0,-0.40386242,-0.40386242,0.3538624
RAB11FIP5,0.0,-0.5947309,-0.5947309,0.5447309
RAB14,0.0,-0.4221698,-0.4221698,0.3721698
RAB15,0.0,-0.4162488,-0.4162488,0.3662488
RAB20,0.0,-0.7631793,-0.7631793,0.7131793
RAB21,0.0,-0.67757106,-0.67757106,0.62757105
RAB23,0.0,-0.5449541,-0.5449541,0.49495414
RAB24,0.0,-0.58914566,-0.58914566,0.53914565
RAB27A,0.0,-0.35277894,-0.35277894,0.30277893
RAB28,0.0,-0.4193431,-0.4193431,0.3693431
RAB2B,0.0,-0.7401569,-0.7401569,0.6901569
RAB34,0.0,-0.39583746,-0.39583746,0.34583744
RAB35,0.0,-0.701267,-0.701267,0.651267
RAB36,0.0,-0.39424133,-0.39424133,0.34424132
RAB37,0.0,-0.3854308,-0.3854308,0.3354308
RAB38,0.0,-0.315943,-0.315943,0.265943
RAB39A,0.0,-0.40066704,-0.40066704,0.35066703
RAB3A,0.0,-0.33401242,-0.33401242,0.2840124
RAB3B,0.0,-0.45194754,-0.45194754,0.40194753
RAB40AL,0.0,-0.35888618,-0.35888618,0.30888617
RAB40B,0.0,-0.7153394,-0.7153394,0.6653394
RAB43,0.0,-0.5595825,-0.5595825,0.50958246
RAB4A,0.0,-0.6479027,-0.6479027,0.5979027
RAB4B,0.0,-0.3869465,-0.3869465,0.3369465
RAB5B,0.0,-0.5217697,-0.5217697,0.47176972
RAB5C,0.0,-0.34923226,-0.34923226,0.29923224
RAB6A,0.0,-0.5330821,-0.5330821,0.48308215
RAB6B,0.0,-0.42831716,-0.42831716,0.37831715
RAB6C,0.0,-0.38916588,-0.38916588,0.33916587
RAB9A,0.0,-0.4064807,-0.4064807,0.3564807
RAB9B,0.0,-0.5686247,-0.5686247,0.51862466
RABEP2,0.0,-0.5595745,-0.5595745,0.5095745
RABGAP1,0.0,-0.6730924,-0.6730924,0.6230924
RABGEF1,0.0,-0.8226741,-0.8226741,0.7726741
RABGGTA,0.0,-0.5826376,-0.5826376,0.5326376
RABL3,0.0,-0.35378522,-0.35378522,0.3037852
RABL6,0.0,-0.5302659,-0.5302659,0.48026592
RACGAP1,0.0,-0.87723994,-0.87723994,0.82723993
RAD17,0.0,-0.39355838,-0.39355838,0.34355837
RAD18,0.0,-0.32129103,-0.32129103,0.27129102
RAD21L1,0.0,-0.30559286,-0.30559286,0.25559285
RAD23A,0.0,-0.51081795,-0.51081795,0.46081793
RAD23B,0.0,-0.5700652,-0.5700652,0.5200652
RAD50,0.0,-0.51825,-0.51825,0.46825
RAD51,0.0,-0.6809275,-0.6809275,0.6309275
RAD51AP1,0.0,-0.7305715,-0.7305715,0.6805715
RAD51AP2,0.0,-0.36697632,-0.36697632,0.3169763
RAD51B,0.0,-0.42371336,-0.42371336,0.37371334
RAD51C,0.0,-0.78547806,-0.78547806,0.73547804
RAD52,0.0,-0.3468275,-0.3468275,0.2968275
RAD9A,0.0,-0.44762626,-0.44762626,0.39762625
RAD9B,0.0,-0.34254563,-0.34254563,0.29254562
RADIL,0.0,-0.45242852,-0.45242852,0.4024285
RAE1,0.0,-0.55668336,-0.55668336,0.50668335
RAET1E,0.0,-0.34074855,-0.34074855,0.29074854
RAET1L,0.0,-0.41921395,-0.41921395,0.36921394
RAI2,0.0,-0.4785923,-0.4785923,0.4285923
RALA,0.0,-0.81675655,-0.81675655,0.76675653
RALB,0.0,-0.36726788,-0.36726788,0.31726786
RALBP1,0.0,-0.85722685,-0.85722685,0.80722684
RALGAPA2,0.0,-0.73116577,-0.73116577,0.68116575
RALGAPB,0.0,-0.5826082,-0.5826082,0.5326082
RALGDS,0.0,-0.87122893,-0.87122893,0.8212289
RALGPS1,0.0,-0.5295764,-0.5295764,0.4795764
RALY,0.0,-0.594292,-0.594292,0.544292
RAMP2,0.0,-0.58267903,-0.58267903,0.532679
RAN,0.0,-0.5274805,-0.5274805,0.47748047
RANBP1,0.0,-0.45507154,-0.45507154,0.40507153
RANBP10,0.0,-0.95021564,-0.95021564,0.9002156
RANGAP1,0.0,-0.50707805,-0.50707805,0.45707807
RAP1A,0.0,-0.4830253,-0.4830253,0.4330253
RAPGEF3,0.0,-0.40704334,-0.40704334,0.35704333
RAPGEF4,0.0,-0.42693418,-0.42693418,0.37693417
RAPGEF6,0.0,-0.63344383,-0.63344383,0.5834438
RAPGEFL1,0.0,-0.45022374,-0.45022374,0.40022373
RAPH1,0.0,-0.60001415,-0.60001415,0.55001414
RARA,0.0,-0.40788394,-0.40788394,0.35788393
RARG,0.0,-0.39175832,-0.39175832,0.3417583
RARRES1,0.0,-0.34310302,-0.34310302,0.293103
RARS2,0.0,-0.6521401,-0.6521401,0.60214007
RASA1,0.0,-0.5856344,-0.5856344,0.5356344
RASAL1,0.0,-0.29359522,-0.29359522,0.24359523
RASD1,0.0,-0.44979835,-0.44979835,0.39979833
RASD2,0.0,-0.44091815,-0.44091815,0.39091814
RASEF,0.0,-0.316384,-0.316384,0.26638398
RASGEF1A,0.0,-0.33513975,-0.33513975,0.28513974
RASGEF1B,0.0,-0.33015728,-0.33015728,0.28015727
RASGEF1C,0.0,-0.40465033,-0.40465033,0.35465032
RASGRF1,0.0,-0.4031036,-0.4031036,0.35310358
RASGRF2,0.0,-0.44494855,-0.44494855,0.39494854
RASGRP2,0.0,-0.45624015,-0.45624015,0.40624014
RASGRP4,0.0,-0.37398157,-0.37398157,0.32398155
RASIP1,0.0,-0.5015868,-0.5015868,0.45158678
RASL10A,0.0,-0.40309063,-0.40309063,0.3530906
RASL10B,0.0,-0.4115626,-0.4115626,0.36156258
RASL11B,0.0,-0.5324538,-0.5324538,0.48245376
RASL12,0.0,-0.6303624,-0.6303624,0.5803624
RASSF1,0.0,-0.7665869,-0.7665869,0.7165869
RASSF10,0.0,-0.349816,-0.349816,0.29981598
RASSF3,0.0,-0.29617727,-0.29617727,0.24617726
RASSF4,0.0,-0.43660128,-0.43660128,0.38660127
RASSF5,0.0,-0.41736552,-0.41736552,0.3673655
RASSF8,0.0,-0.33554915,-0.33554915,0.28554913
RB1,0.0,-0.58069056,-0.58069056,0.53069055
RB1CC1,0.0,-0.8028254,-0.8028254,0.7528254
RBAK,0.0,-0.37058645,-0.37058645,0.32058644
RBBP4,0.0,-0.47488332,-0.47488332,0.4248833
RBBP5,0.0,-0.50406617,-0.50406617,0.45406616
RBBP6,0.0,-0.66401166,-0.66401166,0.61401165
RBBP7,0.0,-0.50759155,-0.50759155,0.45759156
RBBP8NL,0.0,-0.30377975,-0.30377975,0.25377974
RBBP9,0.0,-1.253228,-1.253228,1.203228
RBCK1,0.0,-0.6082496,-0.6082496,0.5582496
RBFOX1,0.0,-0.37688154,-0.37688154,0.32688153
RBFOX2,0.0,-0.57404363,-0.57404363,0.5240436
RBKS,0.0,-0.52379364,-0.52379364,0.47379363
RBL1,0.0,-0.51991,-0.51991,0.46990997
RBL2,0.0,-0.80879784,-0.80879784,0.7587978
RBM12,0.0,-0.54912245,-0.54912245,0.49912247
RBM12B,0.0,-0.6586198,-0.6586198,0.6086198
RBM14,0.0,-0.5952636,-0.5952636,0.5452636
RBM15B,0.0,-0.6117034,-0.6117034,0.5617034
RBM17,0.0,-0.7581369,-0.7581369,0.7081369
RBM20,0.0,-0.43253234,-0.43253234,0.38253233
RBM23,0.0,-0.81139815,-0.81139815,0.76139814
RBM24,0.0,-0.5920351,-0.5920351,0.5420351
RBM25,0.0,-0.61003983,-0.61003983,0.5600398
RBM26,0.0,-0.8784119,-0.8784119,0.8284119
RBM3,0.0,-0.37623098,-0.37623098,0.32623097
RBM33,0.0,-0.60599405,-0.60599405,0.55599403
RBM39,0.0,-0.58940995,-0.58940995,0.53940994
RBM4,0.0,-0.5091992,-0.5091992,0.4591992
RBM42,0.0,-0.75503737,-0.75503737,0.70503736
RBM44,0.0,-0.48568234,-0.48568234,0.43568233
RBM48,0.0,-0.5825946,-0.5825946,0.53259456
RBM6,0.0,-0.63728124,-0.63728124,0.5872812
RBM8A,0.0,-0.4122893,-0.4122893,0.36228928
RBMX,0.0,-0.6874154,-0.6874154,0.6374154
RBMXL2,0.0,-0.3744139,-0.3744139,0.3244139
RBP1,0.0,-0.22924943,-0.22924943,0.17924944
RBP4,0.0,-0.6122918,-0.6122918,0.5622918
RBP7,0.0,-0.41544577,-0.41544577,0.36544576
RBPJL,0.0,-0.58412814,-0.58412814,0.5341281
RBPMS,0.0,-0.64349514,-0.64349514,0.59349513
RBPMS2,0.0,-0.5283251,-0.5283251,0.4783251
RBSN,0.0,-1.2991724,-1.2991724,1.2491724
RBX1,0.0,-0.47760922,-0.47760922,0.4276092
RC3H2,0.0,-0.5188703,-0.5188703,0.46887028
