gene,diagonal_original,diagonal_stabilized,diagonal_shift,gershgorin_radius
NCDN,0.0,-0.5811103,-0.5811103,0.5311103
NCK1,0.0,-0.3624174,-0.3624174,0.3124174
NCKIPSD,0.0,-0.6675438,-0.6675438,0.6175438
NCL,0.0,-0.55769885,-0.55769885,0.50769883
NCOA2,0.0,-0.55324143,-0.55324143,0.5032414
NCOA3,0.0,-0.6998777,-0.6998777,0.64987767
NCOA4,0.0,-0.39993423,-0.39993423,0.34993422
NCOA5,0.0,-0.5174455,-0.5174455,0.4674455
NCOA7,0.0,-0.38064563,-0.38064563,0.33064562
NCOR1,0.0,-0.68272334,-0.68272334,0.63272333
NCR3LG1,0.0,-0.41264054,-0.41264054,0.36264053
NDE1,0.0,-0.5858189,-0.5858189,0.5358189
NDFIP1,0.0,-0.6070189,-0.6070189,0.5570189
NDFIP2,0.0,-1.1238608,-1.1238608,1.0738609
NDNF,0.0,-0.3262911,-0.3262911,0.2762911
NDOR1,0.0,-0.3125199,-0.3125199,0.2625199
NDRG1,0.0,-0.6076095,-0.6076095,0.5576095
NDRG2,0.0,-0.5838273,-0.5838273,0.5338273
NDUFA10,0.0,-0.6078207,-0.6078207,0.5578207
NDUFA11,0.0,-0.51153475,-0.51153475,0.46153474
NDUFA12,0.0,-0.5001318,-0.5001318,0.45013177
NDUFA13,0.0,-0.60949194,-0.60949194,0.55949193
NDUFA3,0.0,-0.59234256,-0.59234256,0.54234254
NDUFA4,0.0,-0.4631928,-0.4631928,0.41319278
NDUFA4L2,0.0,-0.61381906,-0.61381906,0.56381905
NDUFA8,0.0,-0.68406326,-0.68406326,0.63406324
NDUFAF2,0.0,-0.58368033,-0.58368033,0.5336803
NDUFAF3,0.0,-0.919445,-0.919445,0.86944497
NDUFAF4,0.0,-0.49090797,-0.49090797,0.44090796
NDUFAF7,0.0,-0.83683145,-0.83683145,0.78683144
NDUFB1,0.0,-0.5051191,-0.5051191,0.45511907
NDUFB10,0.0,-0.56004304,-0.56004304,0.510043
NDUFB11,0.0,-0.5473894,-0.5473894,0.49738938
NDUFB2,0.0,-0.4830243,-0.4830243,0.4330243
NDUFB3,0.0,-0.40500754,-0.40500754,0.35500753
NDUFB5,0.0,-0.52872884,-0.52872884,0.47872883
NDUFB6,0.0,-0.92518085,-0.92518085,0.87518084
NDUFC1,0.0,-0.661858,-0.661858,0.611858
NDUFS1,0.0,-0.7984402,-0.7984402,0.7484402
NDUFS3,0.0,-0.8438255,-0.8438255,0.7938255
NDUFS5,0.0,-0.7356432,-0.7356432,0.6856432
NDUFS7,0.0,-0.69629353,-0.69629353,0.6462935
NDUFS8,0.0,-0.5598509,-0.5598509,0.50985086
NDUFV1,0.0,-0.47496718,-0.47496718,0.42496717
NDUFV2,0.0,-0.949228,-0.949228,0.899228
NDUFV3,0.0,-0.71191126,-0.71191126,0.66191125
NEAT1,0.0,-0.4581058,-0.4581058,0.4081058
NECAB2,0.0,-0.3717651,-0.3717651,0.3217651
NECAB3,0.0,-0.42228127,-0.42228127,0.37228125
NEDD1,0.0,-0.49501073,-0.49501073,0.44501072
NEDD4,0.0,-0.510907,-0.510907,0.46090698
NEDD4L,0.0,-0.38971993,-0.38971993,0.33971992
NEDD8,0.0,-0.46070284,-0.46070284,0.41070282
NEFH,0.0,-0.44825953,-0.44825953,0.39825952
NEIL1,0.0,-0.32976168,-0.32976168,0.27976167
NEIL2,0.0,-0.8035658,-0.8035658,0.7535658
NEK11,0.0,-0.4701587,-0.4701587,0.42015868
NEK3,0.0,-0.9189591,-0.9189591,0.86895907
NEK4,0.0,-0.7554937,-0.7554937,0.7054937
NEK5,0.0,-0.31859556,-0.31859556,0.26859555
NEK6,0.0,-0.3713968,-0.3713968,0.3213968
NEK7,0.0,-0.46065623,-0.46065623,0.4106562
NEK9,0.0,-0.44776314,-0.44776314,0.39776313
NELFA,0.0,-0.37922132,-0.37922132,0.3292213
NELFB,0.0,-0.61311936,-0.61311936,0.56311935
NELFCD,0.0,-0.53821814,-0.53821814,0.48821813
NELL2,0.0,-0.57378906,-0.57378906,0.52378905
NENF,0.0,-0.69226027,-0.69226027,0.64226025
NEO1,0.0,-0.60945666,-0.60945666,0.55945665
NET1,0.0,-0.4235819,-0.4235819,0.3735819
NETO2,0.0,-0.47068787,-0.47068787,0.42068785
NEU3,0.0,-0.3658958,-0.3658958,0.3158958
NEURL1,0.0,-0.37260535,-0.37260535,0.32260534
NEURL2,0.0,-0.52737355,-0.52737355,0.47737354
NEURL3,0.0,-0.43782306,-0.43782306,0.38782305
NEURL4,0.0,-0.42323434,-0.42323434,0.37323433
NEUROD4,0.0,-0.3967427,-0.3967427,0.3467427
NEUROG1,0.0,-0.35360655,-0.35360655,0.30360654
NEXN,0.0,-0.38087,-0.38087,0.33087
NF1,0.0,-0.48205984,-0.48205984,0.43205982
NF2,0.0,-0.4391328,-0.4391328,0.3891328
NFASC,0.0,-0.45189327,-0.45189327,0.40189326
NFAT5,0.0,-0.6807293,-0.6807293,0.6307293
NFATC1,0.0,-0.39275455,-0.39275455,0.34275454
NFATC2IP,0.0,-0.57156736,-0.57156736,0.52156734
NFATC3,0.0,-0.60767233,-0.60767233,0.5576723
NFATC4,0.0,-0.50426984,-0.50426984,0.45426986
NFE2L1,0.0,-0.4862489,-0.4862489,0.4362489
NFE2L2,0.0,-0.35491058,-0.35491058,0.30491057
NFIB,0.0,-0.2504065,-0.2504065,0.20040649
NFIC,0.0,-0.53794146,-0.53794146,0.48794147
NFIL3,0.0,-0.3889601,-0.3889601,0.33896008
NFIX,0.0,-0.42461702,-0.42461702,0.374617
NFKB2,0.0,-0.41116935,-0.41116935,0.36116934
NFKBIA,0.0,-0.68473643,-0.68473643,0.6347364
NFKBIZ,0.0,-0.52548987,-0.52548987,0.47548988
NFRKB,0.0,-0.49199736,-0.49199736,0.44199735
NFS1,0.0,-0.41037238,-0.41037238,0.36037236
NFXL1,0.0,-0.5920914,-0.5920914,0.54209137
NFYA,0.0,-0.49659106,-0.49659106,0.44659105
NFYB,0.0,-0.55961055,-0.55961055,0.50961053
NGB,0.0,-0.5164613,-0.5164613,0.46646133
NGDN,0.0,-0.66828185,-0.66828185,0.61828184
NGEF,0.0,-0.46758997,-0.46758997,0.41758996
NGF,0.0,-0.56076473,-0.56076473,0.5107647
NGRN,0.0,-0.59690684,-0.59690684,0.5469068
NHEJ1,0.0,-0.2991677,-0.2991677,0.24916768
NHLRC4,0.0,-0.35879833,-0.35879833,0.3087983
NHP2,0.0,-0.55858344,-0.55858344,0.5085834
NHSL2,0.0,-0.3570329,-0.3570329,0.30703288
NICN1,0.0,-0.6547254,-0.6547254,0.60472536
NID1,0.0,-0.75326884,-0.75326884,0.7032688
NIF3L1,0.0,-1.0153964,-1.0153964,0.96539634
NIFK,0.0,-0.44730207,-0.44730207,0.39730206
NINJ2,0.0,-0.46119153,-0.46119153,0.41119152
NINL,0.0,-0.3537877,-0.3537877,0.30378768
NIP7,0.0,-0.9021562,-0.9021562,0.85215616
NIPA1,0.0,-0.41349977,-0.41349977,0.36349976
NIPA2,0.0,-0.58857083,-0.58857083,0.5385708
NIPAL1,0.0,-0.4061413,-0.4061413,0.3561413
NIPBL,0.0,-0.5932514,-0.5932514,0.5432514
NIPSNAP1,0.0,-0.6051503,-0.6051503,0.5551503
NIT1,0.0,-0.38916135,-0.38916135,0.33916134
NIT2,0.0,-0.7241772,-0.7241772,0.67417717
NKAIN3,0.0,-0.51764596,-0.51764596,0.46764597
NKAIN4,0.0,-0.467627,-0.467627,0.41762698
NKD1,0.0,-0.39490193,-0.39490193,0.34490192
NKD2,0.0,-0.5126636,-0.5126636,0.4626636
NKIRAS1,0.0,-0.6009291,-0.6009291,0.55092907
NKX1-2,0.0,-0.33774456,-0.33774456,0.28774455
NKX2-1,0.0,-0.3816844,-0.3816844,0.33168438
NKX2-6,0.0,-0.322039,-0.322039,0.272039
NKX2-8,0.0,-0.34588373,-0.34588373,0.29588372
NKX3-2,0.0,-0.5037606,-0.5037606,0.45376056
NLE1,0.0,-0.51846176,-0.51846176,0.46846175
NLGN1,0.0,-0.3377847,-0.3377847,0.2877847
NLN,0.0,-0.40234888,-0.40234888,0.35234886
NLRC3,0.0,-0.34373033,-0.34373033,0.29373032
NLRP11,0.0,-0.4134184,-0.4134184,0.3634184
NLRP14,0.0,-0.34938705,-0.34938705,0.29938704
NLRP2,0.0,-0.23045613,-0.23045613,0.18045613
NLRX1,0.0,-0.5810432,-0.5810432,0.5310432
NME1,0.0,-0.5123462,-0.5123462,0.4623462
NME1-NME2,0.0,-0.5789018,-0.5789018,0.5289018
NME4,0.0,-0.50733894,-0.50733894,0.45733893
NME6,0.0,-0.68620276,-0.68620276,0.63620275
NME7,0.0,-0.43784207,-0.43784207,0.38784206
NME9,0.0,-0.3431385,-0.3431385,0.29313847
NMRAL1,0.0,-0.42612195,-0.42612195,0.37612194
NMRK1,0.0,-0.3894209,-0.3894209,0.33942088
NMRK2,0.0,-0.40875834,-0.40875834,0.35875833
NMT1,0.0,-0.49637085,-0.49637085,0.44637084
NMU,0.0,-0.62048525,-0.62048525,0.57048523
NMUR1,0.0,-0.383901,-0.383901,0.333901
NNMT,0.0,-0.43661004,-0.43661004,0.38661003
NNT,0.0,-0.3944174,-0.3944174,0.3444174
NOB1,0.0,-0.6992801,-0.6992801,0.6492801
NOC2L,0.0,-0.5700905,-0.5700905,0.52009046
NOC4L,0.0,-0.6445342,-0.6445342,0.59453416
NOD1,0.0,-0.55588734,-0.55588734,0.5058873
NOD2,0.0,-0.42305022,-0.42305022,0.3730502
NODAL,0.0,-0.45279908,-0.45279908,0.40279907
NOG,0.0,-0.49634916,-0.49634916,0.44634914
NOL10,0.0,-0.49392307,-0.49392307,0.44392306
NOL3,0.0,-0.6173887,-0.6173887,0.5673887
NOL4L,0.0,-0.46324578,-0.46324578,0.41324577
NOL6,0.0,-1.1688302,-1.1688302,1.1188302
NOL9,0.0,-0.46800813,-0.46800813,0.41800812
NOM1,0.0,-0.43648645,-0.43648645,0.38648644
NOP10,0.0,-0.70774966,-0.70774966,0.65774965
NOP14,0.0,-0.5184524,-0.5184524,0.4684524
NOP56,0.0,-0.6857008,-0.6857008,0.63570076
NOP9,0.0,-0.42225713,-0.42225713,0.3722571
NOS1,0.0,-0.36615056,-0.36615056,0.31615055
NOS1AP,0.0,-0.72049254,-0.72049254,0.67049253
NOSIP,0.0,-0.72337824,-0.72337824,0.6733782
NOSTRIN,0.0,-0.24412803,-0.24412803,0.19412804
NOTCH2NL,0.0,-0.39489293,-0.39489293,0.34489292
NOTCH3,0.0,-0.5100636,-0.5100636,0.4600636
NOTUM,0.0,-0.34547293,-0.34547293,0.29547292
NOVA1,0.0,-0.37517798,-0.37517798,0.32517797
NOVA2,0.0,-0.39098594,-0.39098594,0.34098592
NOX4,0.0,-0.60703844,-0.60703844,0.5570384
NOXA1,0.0,-0.49899584,-0.49899584,0.44899583
NPAS1,0.0,-0.4789605,-0.4789605,0.4289605
NPAS2,0.0,-0.4225597,-0.4225597,0.3725597
NPAS4,0.0,-0.3504859,-0.3504859,0.30048588
NPAT,0.0,-0.4329335,-0.4329335,0.3829335
NPB,0.0,-0.41103292,-0.41103292,0.3610329
NPBWR1,0.0,-0.33750242,-0.33750242,0.2875024
NPC2,0.0,-0.40013665,-0.40013665,0.35013664
NPEPL1,0.0,-0.49307793,-0.49307793,0.44307792
NPEPPS,0.0,-0.51736563,-0.51736563,0.46736562
NPFFR1,0.0,-0.3506135,-0.3506135,0.3006135
NPHP3,0.0,-0.6560472,-0.6560472,0.6060472
NPHS2,0.0,-0.34072638,-0.34072638,0.29072636
NPPA,0.0,-0.39042383,-0.39042383,0.34042382
NPPB,0.0,-0.37773272,-0.37773272,0.3277327
NPPC,0.0,-0.6391868,-0.6391868,0.5891868
NPR1,0.0,-0.30920815,-0.30920815,0.25920814
NPR2,0.0,-0.3233276,-0.3233276,0.2733276
NPR3,0.0,-0.4997063,-0.4997063,0.4497063
NPRL2,0.0,-1.0148684,-1.0148684,0.9648684
NPRL3,0.0,-0.50136924,-0.50136924,0.45136923
NPTN,0.0,-0.42200926,-0.42200926,0.37200925
NPTXR,0.0,-0.51803076,-0.51803076,0.46803078
NPY2R,0.0,-0.40372914,-0.40372914,0.35372913
NPY4R,0.0,-0.38084924,-0.38084924,0.33084923
NPY5R,0.0,-0.24482521,-0.24482521,0.19482522
NQO1,0.0,-0.47005695,-0.47005695,0.42005694
NR1D1,0.0,-0.43419987,-0.43419987,0.38419986
NR1D2,0.0,-0.55950445,-0.55950445,0.50950444
NR1H2,0.0,-0.55983675,-0.55983675,0.50983673
NR2C2AP,0.0,-0.49531507,-0.49531507,0.44531506
NR2E1,0.0,-0.49951404,-0.49951404,0.44951403
NR2F2,0.0,-0.4118698,-0.4118698,0.36186978
NR3C1,0.0,-0.43812117,-0.43812117,0.38812116
NR3C2,0.0,-0.59848225,-0.59848225,0.54848224
NR4A1,0.0,-0.752872,-0.752872,0.702872
NR4A2,0.0,-0.62102485,-0.62102485,0.57102484
NR4A3,0.0,-0.65639037,-0.65639037,0.60639036
NR5A1,0.0,-0.4171729,-0.4171729,0.3671729
NR6A1,0.0,-0.29142842,-0.29142842,0.2414284
NRARP,0.0,-0.5516985,-0.5516985,0.5016985
NRAV,0.0,-0.62080866,-0.62080866,0.57080865
NRBP1,0.0,-0.434247,-0.434247,0.38424698
NRDE2,0.0,-0.3515663,-0.3515663,0.3015663
NREP,0.0,-0.70263976,-0.70263976,0.65263975
NRF1,0.0,-0.44070417,-0.44070417,0.39070415
NRG3,0.0,-0.41977632,-0.41977632,0.3697763
NRIP1,0.0,-0.44533145,-0.44533145,0.39533144
NRIP3,0.0,-0.39393497,-0.39393497,0.34393495
NRK,0.0,-0.2989844,-0.2989844,0.24898441
NRM,0.0,-0.6294088,-0.6294088,0.57940876
NRN1,0.0,-0.34513384,-0.34513384,0.29513383
NRN1L,0.0,-0.35188934,-0.35188934,0.30188933
NRP1,0.0,-0.64608747,-0.64608747,0.59608746
NRSN2,0.0,-0.627117,-0.627117,0.57711697
NRTN,0.0,-0.55491287,-0.55491287,0.50491285
NRXN3,0.0,-0.37366265,-0.37366265,0.32366264
NSA2,0.0,-0.42617202,-0.42617202,0.376172
NSD1,0.0,-0.5866552,-0.5866552,0.5366552
NSDHL,0.0,-0.7338462,-0.7338462,0.6838462
NSMAF,0.0,-0.57229173,-0.57229173,0.5222917
NSMCE2,0.0,-0.76907456,-0.76907456,0.71907455
NSMCE4A,0.0,-0.7827981,-0.7827981,0.7327981
NSMF,0.0,-0.589898,-0.589898,0.539898
NSRP1,0.0,-0.4622151,-0.4622151,0.41221508
NSUN6,0.0,-0.35592347,-0.35592347,0.30592346
NT5C,0.0,-0.6172629,-0.6172629,0.5672629
NT5C1A,0.0,-0.41997898,-0.41997898,0.36997896
NT5C2,0.0,-0.3869323,-0.3869323,0.3369323
NT5C3B,0.0,-0.44569302,-0.44569302,0.395693
NT5DC2,0.0,-0.4543701,-0.4543701,0.4043701
NT5E,0.0,-0.3719559,-0.3719559,0.3219559
NT5M,0.0,-0.7463961,-0.7463961,0.6963961
NTAN1,0.0,-0.35518423,-0.35518423,0.30518422
NTM,0.0,-0.56816226,-0.56816226,0.51816225
NTMT1,0.0,-0.53450835,-0.53450835,0.48450834
NTN1,0.0,-0.49607807,-0.49607807,0.44607806
NTN3,0.0,-0.4375165,-0.4375165,0.3875165
NTN4,0.0,-0.41085252,-0.41085252,0.3608525
NTNG1,0.0,-0.36826944,-0.36826944,0.31826943
NTNG2,0.0,-0.40367556,-0.40367556,0.35367554
NTPCR,0.0,-0.69676465,-0.69676465,0.64676464
NTRK1,0.0,-0.5409475,-0.5409475,0.49094748
NTRK3,0.0,-0.28450716,-0.28450716,0.23450716
NUB1,0.0,-0.9421949,-0.9421949,0.89219487
NUBPL,0.0,-0.70543295,-0.70543295,0.65543294
NUDT1,0.0,-0.6111215,-0.6111215,0.56112146
NUDT14,0.0,-0.742284,-0.742284,0.692284
NUDT16,0.0,-0.47017503,-0.47017503,0.42017502
NUDT16L1,0.0,-0.5797797,-0.5797797,0.5297797
NUDT17,0.0,-0.41403398,-0.41403398,0.36403397
NUDT18,0.0,-0.6390837,-0.6390837,0.5890837
NUDT2,0.0,-0.8801321,-0.8801321,0.83013207
NUDT21,0.0,-0.55710083,-0.55710083,0.5071008
NUDT22,0.0,-0.59762627,-0.59762627,0.54762626
NUDT5,0.0,-0.39515853,-0.39515853,0.34515852
NUDT6,0.0,-0.48767734,-0.48767734,0.43767732
NUDT8,0.0,-0.33654237,-0.33654237,0.28654236
NUDT9P1,0.0,-0.32566765,-0.32566765,0.27566764
NUFIP1,0.0,-0.47046083,-0.47046083,0.42046082
NUFIP2,0.0,-0.89915293,-0.89915293,0.8491529
NUMA1,0.0,-0.46009058,-0.46009058,0.41009057
NUMBL,0.0,-0.4669123,-0.4669123,0.4169123
NUP107,0.0,-0.5498692,-0.5498692,0.49986917
NUP155,0.0,-0.52404445,-0.52404445,0.47404444
NUP160,0.0,-0.6833193,-0.6833193,0.63331926
NUP188,0.0,-0.57754886,-0.57754886,0.52754885
NUP210,0.0,-0.59736186,-0.59736186,0.54736185
NUP214,0.0,-0.6676391,-0.6676391,0.61763906
NUP50,0.0,-0.48119906,-0.48119906,0.43119904
NUP62CL,0.0,-0.46721256,-0.46721256,0.41721255
NUP85,0.0,-0.67357475,-0.67357475,0.62357473
NUP88,0.0,-0.6875802,-0.6875802,0.6375802
NUP93,0.0,-0.81201667,-0.81201667,0.76201665
NUP98,0.0,-0.7567143,-0.7567143,0.7067143
NUPR1,0.0,-0.4064185,-0.4064185,0.3564185
NUS1,0.0,-0.3970013,-0.3970013,0.34700128
NUSAP1,0.0,-0.88449854,-0.88449854,0.8344985
NUTF2,0.0,-0.70737314,-0.70737314,0.65737313
NUTM1,0.0,-0.38271993,-0.38271993,0.33271992
NUTM2A,0.0,-0.3553413,-0.3553413,0.30534127
NVL,0.0,-0.70732456,-0.70732456,0.65732455
NWD1,0.0,-0.48898512,-0.48898512,0.4389851
NWD2,0.0,-0.42939213,-0.42939213,0.37939212
NXN,0.0,-0.45096415,-0.45096415,0.40096414
NXNL1,0.0,-0.46395093,-0.46395093,0.41395092
NXPH2,0.0,-0.5424351,-0.5424351,0.4924351
NXPH3,0.0,-0.42892814,-0.42892814,0.37892812
NXPH4,0.0,-0.43053615,-0.43053615,0.38053614
NYAP1,0.0,-0.38052,-0.38052,0.33051997
OAF,0.0,-0.5828831,-0.5828831,0.5328831
OARD1,0.0,-0.5839842,-0.5839842,0.5339842
OAS2,0.0,-0.5207786,-0.5207786,0.47077858
OASL,0.0,-0.70853657,-0.70853657,0.65853655
OAT,0.0,-0.50588036,-0.50588036,0.45588037
OAZ1,0.0,-0.8127454,-0.8127454,0.7627454
OAZ3,0.0,-0.4729128,-0.4729128,0.42291278
OBSCN,0.0,-0.34267473,-0.34267473,0.29267472
OCEL1,0.0,-0.36450142,-0.36450142,0.3145014
OCIAD1,0.0,-0.6299206,-0.6299206,0.5799206
OCLN,0.0,-0.37472078,-0.37472078,0.32472077
ODC1,0.0,-0.3050897,-0.3050897,0.2550897
OGDH,0.0,-0.47203133,-0.47203133,0.4220313
OGFOD1,0.0,-0.89544904,-0.89544904,0.84544903
OGFOD2,0.0,-0.46756336,-0.46756336,0.41756335
OGFOD3,0.0,-0.6333157,-0.6333157,0.5833157
OGFR,0.0,-0.7805362,-0.7805362,0.73053616
OGFRL1,0.0,-0.41123354,-0.41123354,0.36123353
OGG1,0.0,-0.8612353,-0.8612353,0.8112353
OIP5,0.0,-0.7373604,-0.7373604,0.6873604
OLA1,0.0,-0.47378182,-0.47378182,0.4237818
OLFM1,0.0,-0.4597817,-0.4597817,0.4097817
OLFM2,0.0,-0.34601742,-0.34601742,0.2960174
OLIG2,0.0,-0.54039335,-0.54039335,0.49039334
OLMALINC,0.0,-0.38249746,-0.38249746,0.33249745
OMA1,0.0,-0.45972243,-0.45972243,0.40972242
ONECUT1,0.0,-0.39383748,-0.39383748,0.34383747
ONECUT3,0.0,-0.3148479,-0.3148479,0.26484787
OOEP,0.0,-0.4614725,-0.4614725,0.4114725
OPA1,0.0,-0.84731007,-0.84731007,0.79731005
OPCML,0.0,-0.4123495,-0.4123495,0.36234948
OPN3,0.0,-0.503002,-0.503002,0.45300198
OPRD1,0.0,-0.36301732,-0.36301732,0.3130173
OPRK1,0.0,-0.4551683,-0.4551683,0.4051683
OPRL1,0.0,-0.46938086,-0.46938086,0.41938084
OPTN,0.0,-0.43637615,-0.43637615,0.38637614
OR2Z1,0.0,-0.34984332,-0.34984332,0.2998433
OR3A3,0.0,-0.325639,-0.325639,0.275639
OR6C65,0.0,-0.44336873,-0.44336873,0.39336872
OR7E91P,0.0,-0.47593474,-0.47593474,0.42593473
OR8B8,0.0,-0.4135512,-0.4135512,0.3635512
OR8S1,0.0,-0.38637257,-0.38637257,0.33637255
ORAI1,0.0,-0.6483138,-0.6483138,0.5983138
ORAI2,0.0,-0.4805972,-0.4805972,0.4305972
ORAI3,0.0,-0.50867677,-0.50867677,0.45867676
ORC2,0.0,-1.0520263,-1.0520263,1.0020263
ORC5,0.0,-0.92957693,-0.92957693,0.8795769
ORC6,0.0,-0.6943148,-0.6943148,0.64431477
ORMDL3,0.0,-0.9204325,-0.9204325,0.8704325
OS9,0.0,-0.48510462,-0.48510462,0.4351046
OSBP2,0.0,-0.52659106,-0.52659106,0.47659108
OSBPL10,0.0,-0.58450407,-0.58450407,0.53450406
OSBPL1A,0.0,-0.49526277,-0.49526277,0.44526276
OSBPL2,0.0,-0.43562075,-0.43562075,0.38562074
OSBPL3,0.0,-0.3245368,-0.3245368,0.2745368
OSBPL5,0.0,-0.49162713,-0.49162713,0.44162712
OSBPL6,0.0,-0.48303145,-0.48303145,0.43303144
OSBPL9,0.0,-0.4368959,-0.4368959,0.3868959
OSCP1,0.0,-0.40838546,-0.40838546,0.35838544
OSER1,0.0,-0.5494084,-0.5494084,0.4994084
OSGIN2,0.0,-0.7781787,-0.7781787,0.7281787
OSR2,0.0,-0.33919042,-0.33919042,0.2891904
OST4,0.0,-0.5645031,-0.5645031,0.51450306
OSTF1,0.0,-0.42158315,-0.42158315,0.37158313
OSTM1,0.0,-0.89014167,-0.89014167,0.84014165
OTOP1,0.0,-0.39402026,-0.39402026,0.34402025
OTOP3,0.0,-0.3420011,-0.3420011,0.2920011
OTOS,0.0,-0.43474486,-0.43474486,0.38474485
OTUB2,0.0,-0.3905036,-0.3905036,0.34050357
OTUD3,0.0,-0.36737052,-0.36737052,0.3173705
OTUD4,0.0,-0.5795528,-0.5795528,0.5295528
OTUD5,0.0,-0.42869443,-0.42869443,0.37869442
OTUD6A,0.0,-0.4188671,-0.4188671,0.3688671
OTULIN,0.0,-0.64122546,-0.64122546,0.59122545
OTX1,0.0,-0.6210138,-0.6210138,0.5710138
OVCA2,0.0,-0.33042684,-0.33042684,0.28042683
OVOL1,0.0,-0.47691575,-0.47691575,0.42691574
OXCT1,0.0,-0.44728795,-0.44728795,0.39728794
OXCT2,0.0,-0.3284939,-0.3284939,0.27849388
OXGR1,0.0,-0.44018668,-0.44018668,0.39018667
OXLD1,0.0,-0.812362,-0.812362,0.762362
OXSM,0.0,-0.73526764,-0.73526764,0.6852676
OXT,0.0,-0.38913572,-0.38913572,0.3391357
OXTR,0.0,-0.5152658,-0.5152658,0.4652658
P2RX2,0.0,-0.39204305,-0.39204305,0.34204304
P2RY1,0.0,-0.36934057,-0.36934057,0.31934056
P2RY2,0.0,-0.48352748,-0.48352748,0.43352747
P2RY6,0.0,-0.42871058,-0.42871058,0.37871057
P2RY8,0.0,-0.3523642,-0.3523642,0.3023642
P3H2,0.0,-0.39297563,-0.39297563,0.34297562
PA2G4,0.0,-0.5846221,-0.5846221,0.5346221
PAAF1,0.0,-0.46829435,-0.46829435,0.41829434
PABPC5,0.0,-0.40102682,-0.40102682,0.3510268
PACRG,0.0,-0.31521425,-0.31521425,0.26521423
PACS1,0.0,-0.57391554,-0.57391554,0.5239155
PACS2,0.0,-0.80802363,-0.80802363,0.7580236
PACSIN2,0.0,-0.62918967,-0.62918967,0.57918966
PACSIN3,0.0,-0.6201858,-0.6201858,0.5701858
PADI2,0.0,-0.35283569,-0.35283569,0.30283567
PAFAH1B1,0.0,-0.683976,-0.683976,0.633976
PAFAH1B2,0.0,-0.37012547,-0.37012547,0.32012546
PAGE5,0.0,-0.33093324,-0.33093324,0.28093323
PAICS,0.0,-1.041163,-1.041163,0.99116296
PAIP2,0.0,-0.32947397,-0.32947397,0.27947396
PAIP2B,0.0,-0.44579113,-0.44579113,0.3957911
PAK1,0.0,-0.70573986,-0.70573986,0.65573984
PAK6,0.0,-0.5015087,-0.5015087,0.45150873
PALB2,0.0,-0.5898774,-0.5898774,0.5398774
PALD1,0.0,-0.4107768,-0.4107768,0.36077678
PALLD,0.0,-0.50102156,-0.50102156,0.45102155
PALM,0.0,-0.32063425,-0.32063425,0.27063423
PAM,0.0,-0.27708176,-0.27708176,0.22708175
PAN2,0.0,-0.42600405,-0.42600405,0.37600404
PAN3,0.0,-0.6820863,-0.6820863,0.6320863
PANK1,0.0,-0.46577692,-0.46577692,0.4157769
PANK2,0.0,-0.6311664,-0.6311664,0.5811664
PANK3,0.0,-0.417017,-0.417017,0.367017
PANK4,0.0,-0.66626376,-0.66626376,0.61626375
PANX1,0.0,-0.6710873,-0.6710873,0.6210873
PANX2,0.0,-0.4355169,-0.4355169,0.38551688
PAOX,0.0,-0.42676768,-0.42676768,0.37676767
PAPLN,0.0,-0.5487509,-0.5487509,0.49875087
PAPOLG,0.0,-0.52939945,-0.52939945,0.47939944
PAPSS2,0.0,-0.40610602,-0.40610602,0.356106
PAQR5,0.0,-0.41202956,-0.41202956,0.36202955
PAQR9,0.0,-0.39078894,-0.39078894,0.34078893
PARD3,0.0,-0.42680052,-0.42680052,0.3768005
PARD3B,0.0,-0.40438366,-0.40438366,0.35438365
PARD6B,0.0,-0.6755597,-0.6755597,0.6255597
PARD6G,0.0,-0.3939433,-0.3939433,0.3439433
PARK7,0.0,-0.92720884,-0.92720884,0.8772088
PARL,0.0,-0.69254786,-0.69254786,0.64254785
PARM1,0.0,-0.45851052,-0.45851052,0.4085105
PARN,0.0,-0.4818048,-0.4818048,0.43180478
PARP1,0.0,-0.69907326,-0.69907326,0.64907324
PARP14,0.0,-0.7646588,-0.7646588,0.7146588
PARP16,0.0,-0.7069416,-0.7069416,0.6569416
PARP2,0.0,-0.83050424,-0.83050424,0.7805042
PARP3,0.0,-0.8117171,-0.8117171,0.7617171
PARP4,0.0,-0.45617223,-0.45617223,0.40617222
PARP6,0.0,-0.58720654,-0.58720654,0.53720653
PARP8,0.0,-0.43255556,-0.43255556,0.38255554
PARP9,0.0,-0.73349464,-0.73349464,0.6834946
PARS2,0.0,-0.67257935,-0.67257935,0.62257934
PARVA,0.0,-0.61981946,-0.61981946,0.56981945
PARVB,0.0,-0.29232663,-0.29232663,0.24232662
PATZ1,0.0,-0.59392047,-0.59392047,0.54392046
PAWR,0.0,-0.4412718,-0.4412718,0.3912718
PAX1,0.0,-0.37800148,-0.37800148,0.32800147
PAX2,0.0,-0.38556507,-0.38556507,0.33556506
PAX3,0.0,-0.44956136,-0.44956136,0.39956135
PAX5,0.0,-0.39781848,-0.39781848,0.34781846
PAX6,0.0,-0.31498984,-0.31498984,0.26498982
PAX7,0.0,-0.76235867,-0.76235867,0.71235865
PAX8,0.0,-0.15121698,-0.15121698,0.10121699
PAX9,0.0,-0.523691,-0.523691,0.473691
PAXBP1,0.0,-0.7014842,-0.7014842,0.6514842
